wav_filename,wav_filesize,transcript
common_voice_pt_19755401.wav,142124,homem tirando os sapatos em um conjunto de escadas
common_voice_pt_19755402.wav,157484,adicione a música à lista de reprodução do metal
common_voice_pt_19755404.wav,155948,dois cães nos chicotes de fios que correm na grama alta
common_voice_pt_19755415.wav,69164,tudo acabou
common_voice_pt_19755416.wav,121388,há um monte de garotos da escola lá agora
common_voice_pt_19755417.wav,82988,um casal andando na rua
common_voice_pt_19755418.wav,184364,várias crianças praticando artes marciais com espadas de madeira
common_voice_pt_19755419.wav,117548,um turista está lendo um mapa
common_voice_pt_19755420.wav,138284,uma bicicleta em um campo e duas pipas
common_voice_pt_19755421.wav,121388,o jardim é mais antigo que a casa
common_voice_pt_19755422.wav,167468,mulheres idosas que levam mantimentos abaixo das escadas
common_voice_pt_19755424.wav,130604,não faça um projeto do governo fora disso
common_voice_pt_19755425.wav,182828,um bombeiro protege uma área estabelecendo um limite enquanto outros assistem
common_voice_pt_19755429.wav,119084,duas garotas em vestidos rindo
common_voice_pt_19755431.wav,161324,um homem está montando um skate laranja em um parque de skate
common_voice_pt_19755433.wav,175148,quem em maio come sardinhas em agosto encontra a espinha
common_voice_pt_19755445.wav,182828,menina na área rural carregando sacos e bichos de pelúcia
common_voice_pt_19755447.wav,180524,tire fotos sombrias em preto e branco de pessoas deprimidas no escuro
common_voice_pt_19755448.wav,140588,um homem e sua namorada estão atravessando a rua
common_voice_pt_19755449.wav,215084,um chef prepara um hambúrguer em um recipiente portátil durante um festival
common_voice_pt_19755459.wav,125228,encontre o horário do filme por aqui
common_voice_pt_19755461.wav,134444,um homem senta se em uma jangada no mar
common_voice_pt_19755462.wav,155948,uma cãibra não é um pequeno perigo em um mergulho
common_voice_pt_19755464.wav,172844,duas pessoas caminham por um caminho nas florestas preservadas
common_voice_pt_19755474.wav,226604,nesse sentido a figura do embaixador digital da dinamarca é muito interessante
common_voice_pt_19755476.wav,211244,um condutor de trem idoso vestido em preto e branco possui uma foto
common_voice_pt_19755477.wav,182828,os percussionistas do oregon estão marchando com a banda
common_voice_pt_19755478.wav,111404,construções de pedra não queimam
common_voice_pt_19755503.wav,271148,finalmente o instala o dragonfly uma interface python mais limpa para o natlink
common_voice_pt_19755508.wav,125228,rico aqui pobre daqui em diante
common_voice_pt_19755509.wav,238124,adicionar uma música à minha lista de reprodução lista de convidados polygon
common_voice_pt_19755525.wav,126764,o cão nada em direção a uma cachoeira
common_voice_pt_19755526.wav,209708,uma senhora com alguns jeans falando em um celular com a mão na testa
common_voice_pt_19755527.wav,186668,uma pessoa que veste a roupa azul do trabalhador em uma linha de montagem
common_voice_pt_19755529.wav,182828,é um clube privado para apenas as pessoas mais respeitáveis
common_voice_pt_19755538.wav,184364,um jogador de beisebol está colocando toda a sua força para jogar uma bola
common_voice_pt_19755540.wav,130604,um grupo de pessoas está andando pela calçada
common_voice_pt_19755542.wav,161324,uma tenista está de pé com os pés afastados em uma quadra
common_voice_pt_19755564.wav,163628,sua expressão me fez lembrar de um cavalo mastigando feno
common_voice_pt_19755566.wav,149804,katy perry é uma famosa cantora americana
common_voice_pt_19755569.wav,148268,uma criança parece feliz quando recebe um presente
common_voice_pt_19755572.wav,130604,abra o vimeo e toque música
common_voice_pt_19755619.wav,121388,ele se surpreendeu com o pensamento
common_voice_pt_19755621.wav,195884,uma esquina movimentada com muitas pessoas e um homem raspando a cabeça
common_voice_pt_19755622.wav,165164,menina pequena soprando bolhas do lado de fora
common_voice_pt_19783526.wav,142124,novembro e fevereiro são marido e mulher
common_voice_pt_19783528.wav,153644,uma menina e uma mulher saltam de seus balanços
common_voice_pt_19783529.wav,94508,uma aula cheia de alunos
common_voice_pt_19783530.wav,142124,homens que estão em um campo com um cão
common_voice_pt_19783537.wav,155948,aqui está uma explicação de por que não há ninguém
common_voice_pt_19783538.wav,152108,duas meninas pulando de um trampolim em um quintal
common_voice_pt_19783541.wav,205868,quero reservar um restaurante dentro da mesma área do horse pasture
common_voice_pt_19783542.wav,215084,esta criança está segurando balões brancos e azuis vermelhos
common_voice_pt_19783543.wav,175148,um homem gordo em uma camisa roxa comendo uma batata frita
common_voice_pt_19783544.wav,134444,um cão branco e um cachorro marrom brincam na grama
common_voice_pt_19783545.wav,134444,a mulher está lendo para um menino sobre dinossauros
common_voice_pt_19783546.wav,182828,duas meninas na roupa colorida dentro de um cerco do chuveiro
common_voice_pt_19783547.wav,98348,eu entendo ele disse
common_voice_pt_19783549.wav,159788,uma criança está dormindo do lado de fora da área de dormir
common_voice_pt_19813833.wav,205868,adicionar minha faixa à playlist de metal da velha escola
common_voice_pt_19813834.wav,192044,um grupo de homens que vendem frutas e legumes no lado da estrada
common_voice_pt_19813835.wav,96044,eu preciso de mais um
common_voice_pt_19813836.wav,140588,há uma surpresa dentro do presente
common_voice_pt_19813837.wav,184364,uma mulher de casaco vermelho passa por um homem de barba grande
common_voice_pt_19813838.wav,284204,eu preciso adicionar uma música por amanda stern para o playlist cloud rap
common_voice_pt_19813839.wav,244268,duas raparigas jogam em um conjunto de barras paralelas em um playground
common_voice_pt_19813840.wav,209708,um jovem rapaz de camisa vermelha oferece água a uma tartaruga
common_voice_pt_19813841.wav,117548,ele ergueu as sobrancelhas
common_voice_pt_19813843.wav,211244,um menino sorridente em uma jaqueta verde come um lanche
common_voice_pt_19813845.wav,228908,esta cerveja foi fabricada na alemanha mais especificamente na baviera
common_voice_pt_19813848.wav,178988,dois snowboarders estão no ar sobre a neve
common_voice_pt_19813850.wav,190508,quero reservar um restaurante no novo méxico para duas pessoas
common_voice_pt_19813853.wav,159788,dois homens que trabalham em um fusca amarelo
common_voice_pt_19813856.wav,180524,um homem de camisa preta está cantando em um microfone
common_voice_pt_19813858.wav,144428,crianças jogando videogame juntos
common_voice_pt_19813859.wav,161324,eu tentei tanto me manter longe das suas palhaçadas
common_voice_pt_19813860.wav,192044,um homem apreciando o passeio em sua movimentação de quatro rodas
common_voice_pt_19813861.wav,126764,garantias de qualquer natureza
common_voice_pt_19813868.wav,228908,durante os testes de entrada todos os candidatos terão acesso aos vestiários
common_voice_pt_19813869.wav,130604,o menino estava lá quando o sol nasceu
common_voice_pt_19813872.wav,209708,adicionar bater um tambor para minha lista de reprodução de limpeza
common_voice_pt_19813873.wav,103724,aceleração do tempo
common_voice_pt_19813874.wav,149804,um jovem temerário se divertindo em sua moto
common_voice_pt_19813875.wav,159788,o menino de camisa vermelha está andando de skate
common_voice_pt_19813876.wav,236588,uma mulher e criança estão em um parque manipulando um dos brinquedos lá
common_voice_pt_19860739.wav,138284,é melhor se apaixonar do que ser engraçado
common_voice_pt_19860740.wav,157484,um menino com uma coroa de ouro e uma túnica branca
common_voice_pt_19860741.wav,225068,uma garota de camisa rosa está esparramando seus membros no ar
common_voice_pt_19860742.wav,169004,de unidade e uniformidade não havia lugar nenhum
common_voice_pt_19860743.wav,142124,a caixa de lata continha pedras preciosas
common_voice_pt_19860746.wav,140588,criança brincando em um monte de neve na rua
common_voice_pt_19860750.wav,190508,um cão detém uma vara grande em sua boca na floresta
common_voice_pt_19860752.wav,155948,uma chuva de terra caiu dos canos quentes
common_voice_pt_19860753.wav,167468,um jovem rapaz está subindo na perna de uma estátua
common_voice_pt_19860754.wav,169004,uma garota prepara pratos para uma refeição
common_voice_pt_19860755.wav,190508,um par de homens do exército jogando beisebol
common_voice_pt_19860764.wav,149804,como vou morar até que o banco abra
common_voice_pt_19860765.wav,169004,um cão com um frisbee na frente de um cão marrom
common_voice_pt_19860766.wav,222764,cara de suéter de flanela shorts e sandálias de golfe em miniatura
common_voice_pt_19860768.wav,176684,eu gostaria de me juntar mas ninguém me perguntou
common_voice_pt_19860774.wav,149804,mulheres passando por uma pequena loja
common_voice_pt_19860778.wav,234284,um garotinho no acampamento em uma camiseta azul jogando uma bola de futebol
common_voice_pt_19860780.wav,241964,uma pessoa está em pé sobre rochas irregulares acima da água abaixo
common_voice_pt_19860781.wav,140588,uma mulher chorando em um microfone
common_voice_pt_19860782.wav,88364,eu tenho algo
common_voice_pt_19860783.wav,215084,duas mulheres mais idosas e uma menina do lado de fora sob as flores
common_voice_pt_19860789.wav,238124,duas crianças estão montando cavalos sobre areia perto de uma cerca branca
common_voice_pt_19860791.wav,115244,eu queimei a omelete
common_voice_pt_19860793.wav,198188,dois meninos em uniformes ensacando mantimentos em uma mercearia
common_voice_pt_19860799.wav,190508,como posso te agradecer
common_voice_pt_19860800.wav,290348,conscientização de todos os operadores para que eles utilizem primeiro produtos que expiram antes
common_voice_pt_19860801.wav,211244,procurando pelo trabalho criativo chamado in my memory
common_voice_pt_19860802.wav,113708,um momento disse ela
common_voice_pt_19860811.wav,215084,uma mulher está selecionando alimentos frescos de um mercado ao ar livre
common_voice_pt_19860813.wav,144428,um valentão é sempre um covarde
common_voice_pt_19860824.wav,194348,duas meninas que desenham veleiros com giz no lado do concreto
common_voice_pt_19860837.wav,107564,o que há de cima
common_voice_pt_19860838.wav,119084,mostre os tempos do filme
common_voice_pt_19860840.wav,119084,matenha aberto por cinco dias
common_voice_pt_19860843.wav,203564,um homem está vestindo um avental em pé na cozinha segurando um prato
common_voice_pt_19860849.wav,121388,homem colocando uma telha no chão
common_voice_pt_19860850.wav,188204,uma menina pendura de cabeça para baixo em um balanço em um parque
common_voice_pt_19860852.wav,228908,isso surpreendentemente primeiro um exame mais detalhado explica isso
common_voice_pt_19860853.wav,217388,um homem e uma mulher saltam simultaneamente na água rasa de uma praia
common_voice_pt_19860859.wav,207404,um homem andando de bicicleta através de uma multidão de pessoas
common_voice_pt_19860860.wav,228908,fumar em locais onde é proibido por razões de segurança e higiene
common_voice_pt_19860862.wav,175148,por favor aguarde um momento enquanto eu estou investigando o problema
common_voice_pt_19860870.wav,192044,eles não tinham a prensa naqueles dias o menino argumentou
common_voice_pt_19860873.wav,182828,duas crianças compartilham um balanço em um campo de jogos
common_voice_pt_19860879.wav,130604,quando haverá uma nuvem na austrália
common_voice_pt_19860880.wav,144428,somos um casal de magos financeiros
common_voice_pt_19860881.wav,145964,uma criança brincando com bolhas e andando
common_voice_pt_19860882.wav,119084,poesia e verdade
common_voice_pt_19860883.wav,225068,cinco sujeitos que trabalham em bicicletas em uma loja com grafittis na parede traseira
common_voice_pt_19860889.wav,172844,um alpinista escala um penhasco enquanto outros assistem
common_voice_pt_19860890.wav,152108,cinco mulheres envolvidas em um jogo de futebol
common_voice_pt_19860891.wav,205868,esse comportamento das redes neurais é chamado às vezes de sonhar
common_voice_pt_19860892.wav,178988,um surfista está fazendo cache de uma onda
common_voice_pt_19860893.wav,96044,um menino grita
common_voice_pt_19860899.wav,261164,dois homens vestindo roupas escocesas tradicionais seguram as gaitas de foles nas mãos
common_voice_pt_19860901.wav,222764,isso foi graças ao ouro sendo descoberto e à construção de minas de ouro
common_voice_pt_19860902.wav,169004,há um pato adulto e vários patinhos
common_voice_pt_19860903.wav,215084,no entanto a apresentação do trabalho anterior poderia ser mais profunda
common_voice_pt_20157003.wav,130604,o patinet não funciona bem na calçada
